total_borrowed,total_repaid,active_debts,completed_debts,on_time_payments,trust_level
1000,1000,0,5,5,HIGH
2000,2000,0,10,10,HIGH
500,500,0,3,3,HIGH
1500,1500,0,8,8,HIGH
3000,3000,0,15,15,HIGH
1000,800,1,4,3,MEDIUM
2000,1500,2,6,4,MEDIUM
500,300,1,2,1,MEDIUM
1500,1000,2,5,3,MEDIUM
3000,2000,3,8,5,MEDIUM
1000,200,3,2,1,LOW
2000,500,4,3,1,LOW
500,100,2,1,0,LOW
1500,300,5,2,1,LOW
3000,500,6,3,1,LOW
800,800,0,4,4,HIGH
1200,1200,0,6,6,HIGH
400,400,0,2,2,HIGH
600,400,1,3,2,MEDIUM
900,600,2,4,2,MEDIUM
700,100,3,1,0,LOW
1100,200,4,2,1,LOW
2500,2500,0,12,12,HIGH
1800,1800,0,9,9,HIGH
3500,3500,0,17,17,HIGH
1300,1000,2,5,3,MEDIUM
2200,1800,3,7,4,MEDIUM
800,500,2,3,2,MEDIUM
1700,1200,4,6,3,MEDIUM
900,300,3,2,1,LOW
2000,600,5,4,2,LOW
600,200,4,2,1,LOW
1200,400,5,3,1,LOW
4000,1000,7,5,2,LOW
